gender,age,field,race,from,income,goal,date,go_out,career,sports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,you_call,them_cal
0,23.0,Electrical Engineering,4.0,India,,2.0,7.0,3.0,Business Management and Information Technology,6.0,5.0,7.0,8.0,10.0,10.0,3.0,9.0,8.0,5.0,8.0,9.0,9.0,10.0,7.0,8.0,7.0,6.0,6.0,7.0,6.0,5.0,7.0,6.0,0.0,10.0,,
0,23.0,Electrical Engineering,4.0,India,,2.0,7.0,3.0,Business Management and Information Technology,6.0,5.0,7.0,8.0,10.0,10.0,3.0,9.0,8.0,5.0,8.0,9.0,9.0,10.0,7.0,8.0,4.0,4.0,7.0,5.0,3.0,3.0,5.0,5.0,0.0,10.0,,
0,23.0,Electrical Engineering,4.0,India,,2.0,7.0,3.0,Business Management and Information Technology,6.0,5.0,7.0,8.0,10.0,10.0,3.0,9.0,8.0,5.0,8.0,9.0,9.0,10.0,7.0,8.0,4.0,3.0,5.0,4.0,2.0,2.0,4.0,4.0,0.0,10.0,,
0,23.0,Electrical Engineering,4.0,India,,2.0,7.0,3.0,Business Management and Information Technology,6.0,5.0,7.0,8.0,10.0,10.0,3.0,9.0,8.0,5.0,8.0,9.0,9.0,10.0,7.0,8.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,0.0,10.0,,
0,23.0,Electrical Engineering,4.0,India,,2.0,7.0,3.0,Business Management and Information Technology,6.0,5.0,7.0,8.0,10.0,10.0,3.0,9.0,8.0,5.0,8.0,9.0,9.0,10.0,7.0,8.0,3.0,5.0,5.0,5.0,3.0,2.0,4.0,5.0,0.0,10.0,,
0,23.0,Electrical Engineering,4.0,India,,2.0,7.0,3.0,Business Management and Information Technology,6.0,5.0,7.0,8.0,10.0,10.0,3.0,9.0,8.0,5.0,8.0,9.0,9.0,10.0,7.0,8.0,4.0,2.0,6.0,5.0,2.0,3.0,5.0,5.0,0.0,10.0,,
0,23.0,Electrical Engineering,4.0,India,,2.0,7.0,3.0,Business Management and Information Technology,6.0,5.0,7.0,8.0,10.0,10.0,3.0,9.0,8.0,5.0,8.0,9.0,9.0,10.0,7.0,8.0,4.0,4.0,5.0,4.0,2.0,2.0,3.0,5.0,0.0,10.0,,
0,23.0,Electrical Engineering,4.0,India,,2.0,7.0,3.0,Business Management and Information Technology,6.0,5.0,7.0,8.0,10.0,10.0,3.0,9.0,8.0,5.0,8.0,9.0,9.0,10.0,7.0,8.0,3.0,3.0,6.0,6.0,4.0,3.0,5.0,5.0,0.0,10.0,,
0,23.0,Electrical Engineering,4.0,India,,2.0,7.0,3.0,Business Management and Information Technology,6.0,5.0,7.0,8.0,10.0,10.0,3.0,9.0,8.0,5.0,8.0,9.0,9.0,10.0,7.0,8.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,0.0,10.0,,
0,23.0,Electrical Engineering,4.0,India,,2.0,7.0,3.0,Business Management and Information Technology,6.0,5.0,7.0,8.0,10.0,10.0,3.0,9.0,8.0,5.0,8.0,9.0,9.0,10.0,7.0,8.0,,,,,,,,,,10.0,,
0,23.0,Electrical Engineering,4.0,India,,2.0,7.0,3.0,Business Management and Information Technology,6.0,5.0,7.0,8.0,10.0,10.0,3.0,9.0,8.0,5.0,8.0,9.0,9.0,10.0,7.0,8.0,6.0,6.0,6.0,7.0,3.0,5.0,6.0,5.0,0.0,10.0,,
0,23.0,Electrical Engineering,4.0,India,,2.0,7.0,3.0,Business Management and Information Technology,6.0,5.0,7.0,8.0,10.0,10.0,3.0,9.0,8.0,5.0,8.0,9.0,9.0,10.0,7.0,8.0,7.0,7.0,6.0,7.0,3.0,6.0,7.0,6.0,0.0,10.0,,
0,23.0,Electrical Engineering,4.0,India,,2.0,7.0,3.0,Business Management and Information Technology,6.0,5.0,7.0,8.0,10.0,10.0,3.0,9.0,8.0,5.0,8.0,9.0,9.0,10.0,7.0,8.0,5.0,3.0,5.0,5.0,2.0,2.0,4.0,4.0,0.0,10.0,,
0,23.0,Electrical Engineering,4.0,India,,2.0,7.0,3.0,Business Management and Information Technology,6.0,5.0,7.0,8.0,10.0,10.0,3.0,9.0,8.0,5.0,8.0,9.0,9.0,10.0,7.0,8.0,4.0,5.0,5.0,5.0,3.0,3.0,5.0,4.0,0.0,10.0,,
0,23.0,Electrical Engineering,4.0,India,,2.0,7.0,3.0,Business Management and Information Technology,6.0,5.0,7.0,8.0,10.0,10.0,3.0,9.0,8.0,5.0,8.0,9.0,9.0,10.0,7.0,8.0,6.0,6.0,7.0,5.0,5.0,5.0,4.0,6.0,0.0,10.0,,
0,23.0,Electrical Engineering,4.0,India,,2.0,7.0,3.0,Business Management and Information Technology,6.0,5.0,7.0,8.0,10.0,10.0,3.0,9.0,8.0,5.0,8.0,9.0,9.0,10.0,7.0,8.0,6.0,5.0,7.0,8.0,6.0,6.0,7.0,5.0,0.0,10.0,,
0,23.0,Electrical Engineering,4.0,India,,2.0,7.0,3.0,Business Management and Information Technology,6.0,5.0,7.0,8.0,10.0,10.0,3.0,9.0,8.0,5.0,8.0,9.0,9.0,10.0,7.0,8.0,6.0,3.0,5.0,3.0,3.0,3.0,4.0,4.0,0.0,10.0,,
0,,MFA Acting Program,2.0,"Cambridge, MA",,1.0,3.0,2.0,Actress,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,8.0,8.0,5.0,8.0,4.0,5.0,5.0,0.0,,,
0,,MFA Acting Program,2.0,"Cambridge, MA",,1.0,3.0,2.0,Actress,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,8.0,8.0,5.0,8.0,4.0,5.0,5.0,0.0,,,
0,,MFA Acting Program,2.0,"Cambridge, MA",,1.0,3.0,2.0,Actress,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,8.0,6.0,8.0,6.0,8.0,4.0,6.0,5.0,0.0,,,
0,,MFA Acting Program,2.0,"Cambridge, MA",,1.0,3.0,2.0,Actress,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,6.0,7.0,8.0,5.0,8.0,4.0,5.0,6.0,0.0,,,
0,,MFA Acting Program,2.0,"Cambridge, MA",,1.0,3.0,2.0,Actress,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,8.0,9.0,5.0,8.0,4.0,5.0,6.0,0.0,,,
0,,MFA Acting Program,2.0,"Cambridge, MA",,1.0,3.0,2.0,Actress,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,7.0,8.0,4.0,8.0,4.0,4.0,7.0,0.0,,,
0,,MFA Acting Program,2.0,"Cambridge, MA",,1.0,3.0,2.0,Actress,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,7.0,7.0,8.0,6.0,8.0,6.0,7.0,7.0,0.0,,,
0,,MFA Acting Program,2.0,"Cambridge, MA",,1.0,3.0,2.0,Actress,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,,,,,,,,,,,,
0,,MFA Acting Program,2.0,"Cambridge, MA",,1.0,3.0,2.0,Actress,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,8.0,8.0,5.0,8.0,3.0,5.0,7.0,0.0,,,
0,,MFA Acting Program,2.0,"Cambridge, MA",,1.0,3.0,2.0,Actress,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,,,,,,,,,,,,
0,,MFA Acting Program,2.0,"Cambridge, MA",,1.0,3.0,2.0,Actress,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,9.0,9.0,3.0,9.0,4.0,6.0,5.0,0.0,,,
0,,MFA Acting Program,2.0,"Cambridge, MA",,1.0,3.0,2.0,Actress,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,9.0,9.0,4.0,9.0,3.0,5.0,5.0,0.0,,,
0,,MFA Acting Program,2.0,"Cambridge, MA",,1.0,3.0,2.0,Actress,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,8.0,9.0,4.0,9.0,3.0,5.0,6.0,,,,
0,,MFA Acting Program,2.0,"Cambridge, MA",,1.0,3.0,2.0,Actress,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,9.0,9.0,4.0,9.0,3.0,5.0,5.0,0.0,,,
0,,MFA Acting Program,2.0,"Cambridge, MA",,1.0,3.0,2.0,Actress,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,7.0,8.0,8.0,8.0,7.0,6.0,7.0,7.0,0.0,,,
0,,MFA Acting Program,2.0,"Cambridge, MA",,1.0,3.0,2.0,Actress,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,7.0,8.0,8.0,8.0,7.0,6.0,7.0,7.0,0.0,,,
0,,MFA Acting Program,2.0,"Cambridge, MA",,1.0,3.0,2.0,Actress,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,8.0,7.0,9.0,8.0,8.0,7.0,7.0,8.0,0.0,,,
0,,MFA Acting Program,2.0,"Cambridge, MA",,1.0,3.0,2.0,Actress,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,,,,,,,,,,,,
0,,MFA Acting Program,2.0,"Cambridge, MA",,1.0,3.0,2.0,Actress,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,7.0,9.0,9.0,6.0,8.0,7.0,5.0,5.0,0.0,,,
0,,MFA Acting Program,2.0,"Cambridge, MA",,1.0,3.0,2.0,Actress,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,6.0,8.0,9.0,6.0,8.0,6.0,6.0,8.0,0.0,,,
0,,MFA Acting Program,2.0,"Cambridge, MA",,1.0,3.0,2.0,Actress,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,8.0,9.0,5.0,8.0,5.0,5.0,5.0,0.0,,,
0,,MFA Acting Program,2.0,"Cambridge, MA",,1.0,3.0,2.0,Actress,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,,,,,,,,,,,,
0,23.0,MFA Acting Program,2.0,Florida,"50,572.00",2.0,6.0,4.0,Actress,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,4.0,7.0,7.0,4.0,4.0,4.0,6.0,4.0,0.0,2.0,,
0,23.0,MFA Acting Program,2.0,Florida,"50,572.00",2.0,6.0,4.0,Actress,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,3.0,9.0,8.0,2.0,5.0,2.0,2.0,2.0,0.0,2.0,,
0,23.0,MFA Acting Program,2.0,Florida,"50,572.00",2.0,6.0,4.0,Actress,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,0.0,2.0,,
0,23.0,MFA Acting Program,2.0,Florida,"50,572.00",2.0,6.0,4.0,Actress,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,4.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,0.0,2.0,,
0,23.0,MFA Acting Program,2.0,Florida,"50,572.00",2.0,6.0,4.0,Actress,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,0.0,2.0,,
0,23.0,MFA Acting Program,2.0,Florida,"50,572.00",2.0,6.0,4.0,Actress,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,2.0,,
0,23.0,MFA Acting Program,2.0,Florida,"50,572.00",2.0,6.0,4.0,Actress,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,6.0,5.0,7.0,7.0,7.0,6.0,6.0,5.0,0.0,2.0,,
0,23.0,MFA Acting Program,2.0,Florida,"50,572.00",2.0,6.0,4.0,Actress,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,6.0,4.0,4.0,4.0,,,,9.0,0.0,2.0,,
0,23.0,MFA Acting Program,2.0,Florida,"50,572.00",2.0,6.0,4.0,Actress,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,4.0,8.0,8.0,8.0,6.0,6.0,8.0,9.0,,2.0,,
0,23.0,MFA Acting Program,2.0,Florida,"50,572.00",2.0,6.0,4.0,Actress,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,3.0,8.0,8.0,4.0,4.0,6.0,6.0,5.0,0.0,2.0,,
0,23.0,MFA Acting Program,2.0,Florida,"50,572.00",2.0,6.0,4.0,Actress,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,,,,,,,,,,2.0,,
0,23.0,MFA Acting Program,2.0,Florida,"50,572.00",2.0,6.0,4.0,Actress,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,5.0,5.0,5.0,10.0,2.0,2.0,5.0,0.0,2.0,,
0,23.0,MFA Acting Program,2.0,Florida,"50,572.00",2.0,6.0,4.0,Actress,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,4.0,6.0,6.0,4.0,5.0,4.0,2.0,2.0,0.0,2.0,,
0,23.0,MFA Acting Program,2.0,Florida,"50,572.00",2.0,6.0,4.0,Actress,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,5.0,7.0,7.0,7.0,7.0,5.0,2.0,2.0,0.0,2.0,,
0,23.0,MFA Acting Program,2.0,Florida,"50,572.00",2.0,6.0,4.0,Actress,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,7.0,6.0,7.0,5.0,5.0,5.0,6.0,5.0,0.0,2.0,,
0,23.0,MFA Acting Program,2.0,Florida,"50,572.00",2.0,6.0,4.0,Actress,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,7.0,5.0,7.0,7.0,7.0,9.0,5.0,7.0,0.0,2.0,,
0,23.0,MFA Acting Program,2.0,Florida,"50,572.00",2.0,6.0,4.0,Actress,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,0.0,2.0,,
0,23.0,MFA Acting Program,2.0,Florida,"50,572.00",2.0,6.0,4.0,Actress,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,5.0,3.0,4.0,6.0,4.0,4.0,5.0,5.0,0.0,2.0,,
0,23.0,MFA Acting Program,2.0,Florida,"50,572.00",2.0,6.0,4.0,Actress,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,8.0,2.0,5.0,5.0,5.0,5.0,5.0,2.0,0.0,2.0,,
0,23.0,MFA Acting Program,2.0,Florida,"50,572.00",2.0,6.0,4.0,Actress,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,6.0,7.0,7.0,4.0,4.0,6.0,6.0,5.0,0.0,2.0,,
0,23.0,MFA Acting Program,2.0,Florida,"50,572.00",2.0,6.0,4.0,Actress,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,4.0,8.0,6.0,2.0,5.0,2.0,3.0,5.0,0.0,2.0,,
0,23.0,MFA Acting Program,2.0,Florida,"50,572.00",2.0,6.0,4.0,Actress,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,7.0,6.0,7.0,7.0,6.0,6.0,7.0,5.0,0.0,2.0,,
0,23.0,sociology,2.0,New York,"49,642.00",2.0,4.0,3.0,teacher and performer,5.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,5.0,6.0,6.0,6.0,6.0,2.0,4.0,2.0,0.0,5.0,0.0,0.0
0,23.0,sociology,2.0,New York,"49,642.00",2.0,4.0,3.0,teacher and performer,5.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,4.0,9.0,6.0,3.0,4.0,2.0,3.0,2.0,0.0,5.0,0.0,0.0
0,23.0,sociology,2.0,New York,"49,642.00",2.0,4.0,3.0,teacher and performer,5.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,8.0,9.0,9.0,6.0,5.0,5.0,7.0,6.0,0.0,5.0,0.0,0.0
0,23.0,sociology,2.0,New York,"49,642.00",2.0,4.0,3.0,teacher and performer,5.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,8.0,9.0,7.0,6.0,6.0,4.0,6.0,4.0,0.0,5.0,0.0,0.0
0,23.0,sociology,2.0,New York,"49,642.00",2.0,4.0,3.0,teacher and performer,5.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,9.0,8.0,7.0,8.0,3.0,3.0,6.0,4.0,0.0,5.0,0.0,0.0
0,23.0,sociology,2.0,New York,"49,642.00",2.0,4.0,3.0,teacher and performer,5.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,10.0,10.0,7.0,8.0,5.0,5.0,8.0,5.0,0.0,5.0,0.0,0.0
0,23.0,sociology,2.0,New York,"49,642.00",2.0,4.0,3.0,teacher and performer,5.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,9.0,7.0,6.0,6.0,6.0,2.0,3.0,2.0,0.0,5.0,0.0,0.0
0,23.0,sociology,2.0,New York,"49,642.00",2.0,4.0,3.0,teacher and performer,5.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,7.0,7.0,7.0,,10.0,5.0,5.0,8.0,5.0,5.0,0.0,0.0
0,23.0,sociology,2.0,New York,"49,642.00",2.0,4.0,3.0,teacher and performer,5.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,6.0,7.0,10.0,9.0,10.0,5.0,7.0,7.0,0.0,5.0,0.0,0.0
0,23.0,sociology,2.0,New York,"49,642.00",2.0,4.0,3.0,teacher and performer,5.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,3.0,4.0,4.0,4.0,4.0,0.0,5.0,2.0,0.0,5.0,0.0,0.0
0,23.0,sociology,2.0,New York,"49,642.00",2.0,4.0,3.0,teacher and performer,5.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,4.0,8.0,9.0,4.0,5.0,2.0,5.0,4.0,0.0,5.0,0.0,0.0
0,23.0,sociology,2.0,New York,"49,642.00",2.0,4.0,3.0,teacher and performer,5.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,8.0,7.0,8.0,8.0,6.0,4.0,7.0,5.0,0.0,5.0,0.0,0.0
0,23.0,sociology,2.0,New York,"49,642.00",2.0,4.0,3.0,teacher and performer,5.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,4.0,5.0,5.0,4.0,4.0,4.0,6.0,3.0,0.0,5.0,0.0,0.0
0,23.0,sociology,2.0,New York,"49,642.00",2.0,4.0,3.0,teacher and performer,5.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,7.0,8.0,9.0,7.0,4.0,4.0,6.0,4.0,0.0,5.0,0.0,0.0
0,23.0,sociology,2.0,New York,"49,642.00",2.0,4.0,3.0,teacher and performer,5.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,,,,,,,,,,5.0,0.0,0.0
0,23.0,sociology,2.0,New York,"49,642.00",2.0,4.0,3.0,teacher and performer,5.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,10.0,9.0,9.0,8.0,7.0,5.0,8.0,6.0,0.0,5.0,0.0,0.0
0,23.0,sociology,2.0,New York,"49,642.00",2.0,4.0,3.0,teacher and performer,5.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,7.0,8.0,9.0,5.0,7.0,5.0,6.0,7.0,0.0,5.0,0.0,0.0
0,23.0,sociology,2.0,New York,"49,642.00",2.0,4.0,3.0,teacher and performer,5.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,8.0,7.0,7.0,6.0,7.0,4.0,8.0,5.0,0.0,5.0,0.0,0.0
0,23.0,sociology,2.0,New York,"49,642.00",2.0,4.0,3.0,teacher and performer,5.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,8.0,9.0,7.0,6.0,5.0,5.0,6.0,5.0,0.0,5.0,0.0,0.0
0,23.0,sociology,2.0,New York,"49,642.00",2.0,4.0,3.0,teacher and performer,5.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,7.0,8.0,9.0,7.0,6.0,5.0,7.0,6.0,0.0,5.0,0.0,0.0
0,23.0,sociology,2.0,New York,"49,642.00",2.0,4.0,3.0,teacher and performer,5.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,8.0,9.0,8.0,7.0,6.0,5.0,7.0,6.0,0.0,5.0,0.0,0.0
0,23.0,sociology,2.0,New York,"49,642.00",2.0,4.0,3.0,teacher and performer,5.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,10.0,7.0,5.0,5.0,5.0,9.0,7.0,4.0,0.0,5.0,0.0,0.0
0,23.0,Nonfiction writing,2.0,Kansas,"20,000.00",1.0,6.0,3.0,Writer/journalist,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,4.0,8.0,10.0,7.0,7.0,10.0,8.0,5.0,0.0,1.0,,
0,23.0,Nonfiction writing,2.0,Kansas,"20,000.00",1.0,6.0,3.0,Writer/journalist,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,4.0,7.0,9.0,6.0,8.0,3.0,8.0,5.0,0.0,1.0,,
0,23.0,Nonfiction writing,2.0,Kansas,"20,000.00",1.0,6.0,3.0,Writer/journalist,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,4.0,5.0,7.0,5.0,6.0,3.0,4.0,3.0,0.0,1.0,,
0,23.0,Nonfiction writing,2.0,Kansas,"20,000.00",1.0,6.0,3.0,Writer/journalist,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,4.0,5.0,6.0,7.0,6.0,,6.0,4.0,0.0,1.0,,
0,23.0,Nonfiction writing,2.0,Kansas,"20,000.00",1.0,6.0,3.0,Writer/journalist,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,7.0,6.0,8.0,8.0,8.0,7.0,7.0,6.0,0.0,1.0,,
0,23.0,Nonfiction writing,2.0,Kansas,"20,000.00",1.0,6.0,3.0,Writer/journalist,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,7.0,5.0,6.0,8.0,7.0,,5.0,6.0,0.0,1.0,,
0,23.0,Nonfiction writing,2.0,Kansas,"20,000.00",1.0,6.0,3.0,Writer/journalist,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,6.0,5.0,8.0,8.0,8.0,,4.0,3.0,0.0,1.0,,
0,23.0,Nonfiction writing,2.0,Kansas,"20,000.00",1.0,6.0,3.0,Writer/journalist,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,4.0,5.0,8.0,8.0,8.0,6.0,7.0,5.0,0.0,1.0,,
0,23.0,Nonfiction writing,2.0,Kansas,"20,000.00",1.0,6.0,3.0,Writer/journalist,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,4.0,4.0,7.0,6.0,8.0,3.0,3.0,4.0,0.0,1.0,,
